Popularity,danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
59.0,0.5,0.866,-4.338,1,0.0443,0.0575,0.129,0.629,176.189,197235.0,4,1
46.0,0.529,0.748,-6.108,1,0.0265,0.0226,0.265,0.298,105.49,3.266,4,0
56.0,0.643,0.407,-7.36,1,0.102,0.613,0.147,0.47,143.786,187552.0,4,0
52.0,0.682,0.454,-9.297,0,0.0584,0.0163,0.0683,0.0734,115.971,202171.0,4,0
71.0,0.569,0.692,-4.683,1,0.0323,0.0167,0.126,0.737,141.632,192213.0,4,0
69.0,0.443,0.727,-7.951,1,0.145,0.263,0.169,0.566,160.82,253333.0,4,1
32.0,0.525,0.374,-13.045,1,0.0346,0.331,0.0775,0.344,110.305,264000.0,4,1
35.0,0.35,0.917,-5.127,1,0.0441,2.42e-05,0.128,0.424,160.045,211875.0,4,1
37.0,0.658,0.502,-10.346,1,0.214,0.524,0.099,0.419,94.936,260842.0,4,0
83.0,0.605,0.377,-6.213,1,0.0443,0.733,0.0808,0.519,73.877,194853.0,4,0
78.0,0.849,0.707,-6.002,1,0.113,0.0266,0.618,0.602,104.027,4.134,4,0
55.0,0.455,0.892,-3.46,1,0.0345,0.0789,0.341,0.666,175.979,247507.0,4,0
64.0,0.353,0.866,-3.274,1,0.0392,3.03e-05,0.295,0.544,165.215,174013.0,4,1
60.0,0.582,0.817,-6.475,1,0.0399,0.0017,0.575,0.622,155.124,198366.0,4,1
53.0,0.803,0.664,-6.89,0,0.0382,0.116,0.0978,0.593,115.022,207228.0,4,0
51.0,0.613,0.86,-4.065,1,0.0425,0.0247,0.438,0.638,93.042,177227.0,4,1
63.0,0.33,0.532,-11.764,1,0.0263,0.00101,0.101,0.218,93.512,285907.0,4,1
47.0,0.548,0.947,-4.959,1,0.0779,0.0162,0.18,0.416,135.813,276013.0,4,1
25.0,0.617,0.895,-4.207,0,0.0497,0.00353,0.598,0.471,134.972,260458.0,4,0
33.0,0.461,0.597,-4.821,0,0.0312,0.124,0.107,0.296,149.77,225133.0,4,0
45.0,0.274,0.606,-6.493,1,0.03,0.00962,0.115,0.685,77.336,256960.0,4,1
52.0,0.429,0.995,-4.353,0,0.139,0.00301,0.321,0.183,158.355,240707.0,4,1
71.0,0.664,0.828,-6.053,1,0.0404,0.00839,0.294,0.82,103.985,190718.0,4,1
56.0,0.8,0.875,-4.952,0,0.0338,0.0615,0.13,0.882,100.033,3.892216667,4,0
37.0,0.628,0.722,-7.702,1,0.0482,0.453,0.962,0.446,123.999,3.61955,4,0
62.0,0.589,0.696,-8.109,1,0.034,8.65e-05,0.0779,0.938,129.833,267000.0,4,1
37.0,0.167,0.953,-2.919,1,0.0694,0.0472,0.0941,0.46,145.06,260867.0,4,1
76.0,0.332,0.179,-11.83,1,0.0326,0.879,0.0886,0.315,96.529,125667.0,4,1
75.0,0.534,0.392,-7.636,0,0.0267,0.649,0.0948,0.163,90.379,216533.0,4,1
44.0,0.516,0.931,-6.291,1,0.0388,0.285,0.333,0.578,117.097,261987.0,4,1
38.0,0.711,0.689,-2.919,0,0.0524,0.114,0.0696,0.443,115.01,190320.0,4,1
75.0,0.467,0.324,-10.451,1,0.0255,0.615,0.118,0.166,94.301,320267.0,3,1
64.0,0.442,0.793,-5.152,1,0.0347,0.0456,0.328,0.437,80.985,237267.0,4,0
37.0,0.436,0.437,-6.702,0,0.0409,0.696,0.0695,0.407,149.596,194760.0,4,0
39.0,0.394,0.939,-1.706,1,0.126,0.000744,0.356,0.136,179.957,245333.0,4,1
20.0,0.526,0.638,-8.19,1,0.0453,0.0219,0.137,0.664,91.381,218593.0,4,1
60.0,0.571,0.618,-5.682,1,0.0371,0.18,0.178,0.852,156.892,155040.0,4,1
35.0,0.576,0.311,-8.364,1,0.0558,0.745,0.0918,0.692,110.277,186312.0,4,0
45.0,0.419,0.339,-7.694,0,0.0366,0.784,0.16,0.378,90.566,181390.0,3,0
72.0,0.674,0.882,-2.771,0,0.0477,0.000441,0.068,0.682,123.016,205733.0,4,0
44.0,0.446,0.999,-1.59,0,0.313,0.0289,0.612,0.0624,149.919,166800.0,4,1
22.0,0.578,0.905,-3.582,1,0.107,0.00396,0.0614,0.541,128.052,153427.0,4,1
36.0,0.603,0.724,-6.843,1,0.0265,0.00135,0.184,0.387,129.984,243868.0,4,0
53.0,0.793,0.698,-8.089,1,0.0337,0.0478,0.104,0.786,107.979,132058.0,4,0
26.0,0.709,0.631,-10.065,0,0.0546,0.19,0.141,0.379,121.994,287143.0,4,0
75.0,0.699,0.463,-7.828,1,0.475,0.315,0.0803,0.565,143.99,177200.0,4,0
74.0,0.817,0.781,-4.178,0,0.112,0.00838,0.123,0.359,104.0,216707.0,4,0
39.0,0.444,0.981,-2.277,0,0.0548,0.00143,0.345,0.4,124.019,245573.0,4,1
71.0,0.597,0.617,-7.482,0,0.282,0.463,0.66,0.889,97.923,4.592,4,0
85.0,0.727,0.681,-7.114,0,0.0265,0.00214,0.0861,0.448,123.028,4.03283333,4,0
72.0,0.667,0.755,-7.246,1,0.069,0.0966,0.0523,0.883,109.535,4.77033333,4,1
88.0,0.841,0.593,-7.846,1,0.0379,0.418,0.124,0.808,124.917,2.71338333,4,0
43.81058053029821,0.387,0.545,-6.808,0,0.0367,0.48,0.17,0.217,154.0,253366.0,4,0
72.0,0.649,0.888,-4.807,1,0.0293,0.013,0.0888,0.553,100.975,208467.0,4,1
36.0,0.44,0.905,-6.308,1,0.0477,0.000348,0.104,0.568,83.978,246006.0,4,1
78.0,0.661,0.723,-6.976,0,0.0566,0.179,0.14,0.316,113.778,163805.0,4,0
47.0,0.725,0.695,-6.934,1,0.0288,0.000697,0.233,0.86,127.523,206160.0,4,1
51.0,0.316,0.803,-7.143,0,0.0543,0.0172,0.36,0.308,117.233,301613.0,4,1
66.0,0.845,0.717,-6.773,1,0.359,0.428,0.0822,0.255,93.997,182640.0,4,0
36.0,0.256,0.968,-4.597,1,0.346,0.039,0.311,0.246,190.928,240147.0,5,1
38.0,0.666,0.778,-3.835,0,0.0581,0.266,0.0803,0.873,196.052,158015.0,4,0
50.0,0.646,0.82,-3.618,0,0.0521,0.026,0.191,0.438,128.061,194480.0,4,1
41.0,0.777,0.71,-4.717,1,0.0919,0.0295,0.192,0.673,129.945,4.747333333,4,0
48.0,0.605,0.866,-3.753,1,0.0413,0.0629,0.0323,0.674,168.208,164960.0,4,1
30.0,0.483,0.666,-6.612,0,0.0342,0.611,0.104,0.421,90.181,233840.0,3,0
32.0,0.697,0.734,-5.586,1,0.0382,0.287,0.126,0.706,102.029,225063.0,4,0
66.0,0.712,0.671,-7.198,0,0.112,0.125,0.0954,0.446,160.028,180325.0,4,0
38.0,0.67,0.49,-4.718,0,0.0279,0.21,0.347,0.248,120.079,236200.0,4,0
64.0,0.763,0.742,-10.975,0,0.188,0.0984,0.38,0.483,98.145,268910.0,4,0
54.0,0.531,0.668,-9.494,1,0.115,0.218,0.307,0.434,134.446,314440.0,4,1
69.0,0.551,0.381,-8.919,1,0.203,0.748,0.135,0.271,97.216,2.93953333,4,0
42.0,0.318,0.919,-2.433,1,0.0774,0.00771,0.115,0.38,88.981,264067.0,4,1
46.0,0.614,0.777,-8.24,0,0.0304,0.00494,0.349,0.552,104.646,248240.0,4,1
61.0,0.676,0.747,-4.639,0,0.0342,0.177,0.221,0.449,106.021,256344.0,4,1
34.0,0.618,0.469,-8.38,0,0.0262,0.504,0.124,0.45,104.986,263240.0,4,0
78.0,0.967,0.583,-5.562,0,0.0789,0.0584,0.0519,0.964,117.0,4.04555,4,0
47.0,0.458,0.937,-6.622,1,0.272,0.00111,0.394,0.366,160.231,238800.0,4,1
59.0,0.653,0.515,-7.906,1,0.267,0.0706,0.0756,0.674,176.05,164662.0,4,0
64.0,0.714,0.657,-6.436,1,0.118,0.0802,0.35,0.725,151.898,163816.0,4,0
20.0,0.353,0.321,-11.44,1,0.0306,0.453,0.124,0.171,139.405,423293.0,4,1
68.0,0.664,0.613,-7.56,1,0.0273,0.00309,0.175,0.193,96.6,184587.0,3,1
58.0,0.472,0.752,-6.051,1,0.0555,0.000164,0.0903,0.305,133.248,320107.0,4,1
60.0,0.663,0.712,-7.268,1,0.0479,0.524,0.0804,0.527,113.439,3.942,4,1
58.0,0.607,0.813,-5.825,0,0.0936,0.0019,0.305,0.195,133.962,325502.0,4,1
5.0,0.732,0.71,-10.429,1,0.0473,0.121,0.457,0.825,123.098,352839.0,4,1
55.0,0.399,0.645,-5.356,1,0.0271,0.112,0.255,0.384,82.795,355798.0,4,1
69.0,0.358,0.893,-7.486,0,0.12,0.0222,0.126,0.262,174.238,293653.0,4,1
57.0,0.32,0.412,-12.75,0,0.0316,0.188,0.0644,0.282,132.986,396467.0,4,1
27.0,0.402,0.0943,-16.791,1,0.036,0.653,0.388,0.175,117.173,243893.0,4,1
15.0,0.416,0.412,-10.983,1,0.0486,0.927,0.11,0.285,125.544,210667.0,4,0
53.0,0.405,0.91,-5.441,1,0.0428,5.61e-05,0.0652,0.575,151.915,311907.0,4,1
53.0,0.49,0.678,-4.679,0,0.0253,0.0037,0.0838,0.181,77.014,265477.0,4,1
48.0,0.682,0.435,-6.728,0,0.0569,0.169,0.0914,0.637,152.022,179523.0,4,0
36.0,0.563,0.76,-5.048,0,0.0578,0.572,0.191,0.444,155.975,242920.0,4,0
80.0,0.697,0.832,-7.264,1,0.0298,0.168,0.269,0.979,125.926,215093.0,4,1
21.0,0.505,0.362,-7.665,1,0.0289,0.442,0.122,0.199,121.885,208457.0,4,0
26.0,0.366,0.941,-4.263,1,0.0714,0.000813,0.114,0.183,82.994,277187.0,4,1
64.0,0.484,0.938,-3.123,1,0.112,0.0706,0.236,0.444,165.049,206507.0,4,1
51.0,0.453,0.847,-4.918,1,0.0515,0.000136,0.0988,0.319,118.077,224939.0,4,1
55.0,0.526,0.786,-7.291,1,0.0301,0.00237,0.266,0.764,113.09,216773.0,4,1
14.0,0.455,0.202,-16.988,1,0.0277,0.687,0.104,0.0675,73.108,422067.0,3,1
39.0,0.45,0.503,-8.192,1,0.0287,0.718,0.911,0.205,87.634,4.986,4,0
43.81058053029821,0.257,0.595,-6.692,0,0.0354,0.444,0.416,0.294,160.6,222000.0,4,1
73.0,0.577,0.604,-5.703,1,0.0495,0.000218,0.477,0.637,167.719,263440.0,4,1
87.0,0.542,0.732,-5.956,1,0.0521,0.00209,0.496,0.489,124.912,175644.0,4,1
66.0,0.661,0.3,-18.055,1,0.0294,0.688,0.0839,0.359,112.327,289067.0,4,1
74.0,0.356,0.872,-7.837,1,0.068,0.00417,0.0997,0.607,166.3,193653.0,4,1
25.0,0.282,0.237,-17.871,1,0.0547,0.759,0.13,0.416,82.559,275496.0,4,1
57.0,0.723,0.458,-5.572,0,0.17,0.256,0.0879,0.357,113.954,178799.0,4,0
26.0,0.7,0.828,-6.303,0,0.0577,0.00749,0.044,0.756,110.01,229733.0,4,0
31.0,0.878,0.46,-11.155,1,0.701,0.227,0.081,0.937,82.003,183597.0,4,0
71.0,0.701,0.539,-8.968,1,0.0277,0.000655,0.0589,0.752,107.531,312627.0,4,1
46.0,0.729,0.922,-3.695,0,0.109,0.0857,0.278,0.443,108.976,185947.0,4,0
67.0,0.661,0.973,-2.994,0,0.037,0.11,0.617,0.75,108.037,3.88045,4,0
48.0,0.692,0.274,-11.586,1,0.0338,0.844,0.0969,0.385,124.832,238080.0,4,0
44.0,0.474,0.885,-7.999,1,0.0769,0.0174,0.128,0.438,160.06,253840.0,4,1
34.0,0.437,0.8,-5.296,1,0.0327,0.000222,0.0814,0.292,164.073,244359.0,4,1
21.0,0.28,0.261,-11.941,1,0.03,0.854,0.0862,0.396,85.163,239000.0,5,0
50.0,0.563,0.924,-5.567,1,0.0734,0.00156,0.0468,0.539,90.928,187240.0,4,1
35.0,0.615,0.744,-3.993,1,0.0741,0.136,0.0839,0.683,121.828,240903.0,4,0
38.0,0.573,0.292,-10.508,1,0.0414,0.9,0.107,0.3,76.344,212387.0,4,0
20.0,0.645,0.61,-5.4,1,0.0289,0.251,0.386,0.716,99.985,178573.0,4,0
47.0,0.552,0.667,-5.713,1,0.0383,0.22,0.21,0.801,94.412,174843.0,4,1
52.0,0.715,0.536,-10.498,1,0.0285,0.664,0.277,0.684,118.091,182640.0,4,0
30.0,0.771,0.737,-4.398,0,0.0337,0.323,0.0916,0.923,99.955,216853.0,4,0
46.0,0.727,0.53,-6.599,0,0.0939,0.459,0.102,0.368,93.986,203085.0,4,0
75.0,0.489,0.649,-5.11,1,0.0336,0.000603,0.101,0.77,158.009,219827.0,4,1
49.0,0.513,0.807,-5.498,1,0.0308,0.0549,0.0948,0.765,173.367,220311.0,4,1
37.0,0.343,0.701,-5.365,1,0.0297,0.00225,0.115,0.416,91.601,232485.0,4,1
84.0,0.694,0.948,-5.307,1,0.0361,0.00936,0.139,0.705,115.044,0.96915,4,0
54.0,0.75,0.593,-12.074,1,0.0331,0.0792,0.283,0.846,119.985,157523.0,4,0
43.0,0.853,0.665,-4.877,1,0.0887,0.213,0.0772,0.778,112.04,162617.0,4,0
58.0,0.577,0.53,-6.749,1,0.0312,0.544,0.103,0.22,85.471,241147.0,4,0
31.0,0.422,0.268,-9.376,0,0.0312,0.94,0.139,0.213,127.687,231733.0,4,1
46.0,0.583,0.742,-9.42,1,0.0332,0.163,0.0715,0.704,101.854,219400.0,4,1
9.0,0.615,0.449,-5.151,1,0.0282,0.131,0.0859,0.493,82.548,251533.0,4,1
29.0,0.638,0.259,-10.706,1,0.0898,0.753,0.219,0.269,88.485,202827.0,4,0
40.0,0.686,0.387,-8.148,0,0.0316,0.7,0.114,0.471,80.991,205134.0,4,0
31.0,0.568,0.558,-8.342,1,0.22,0.907,0.217,0.409,156.229,170717.0,4,0
37.0,0.465,0.942,-7.219,1,0.0755,5.17e-05,0.155,0.335,124.096,186017.0,4,1
26.0,0.359,0.699,-11.195,1,0.0402,0.0064,0.117,0.514,148.092,626933.0,4,1
81.0,0.809,0.463,-11.377,1,0.0396,0.256,0.109,0.364,111.98,4.98235,4,0
72.0,0.64,0.922,-6.283,0,0.0385,0.00369,0.332,0.716,125.105,234227.0,4,1
40.0,0.257,0.397,-8.463,1,0.0307,0.551,0.144,0.203,90.302,218919.0,1,0
62.0,0.568,0.453,-7.453,1,0.0258,0.626,0.135,0.224,134.996,271420.0,4,0
70.0,0.68,0.659,-7.186,1,0.151,0.229,0.474,0.75,98.877,114460.0,4,0
82.0,0.789,0.742,-5.664,0,0.0652,0.0681,0.166,0.661,116.965,167990.0,4,0
77.0,0.6,0.535,-7.043,1,0.107,0.648,0.162,0.269,71.912,225133.0,4,0
24.0,0.379,0.654,-10.798,1,0.0447,0.694,0.275,0.698,135.069,343800.0,4,0
38.0,0.403,0.562,-10.429,1,0.0345,0.0437,0.966,0.311,138.289,5.732216667,4,0
40.0,0.164,0.594,-11.36,1,0.0352,0.00228,0.136,0.198,82.122,701960.0,4,1
48.0,0.481,0.175,-15.214,1,0.03,0.882,0.114,0.207,110.224,186129.0,4,0
40.0,0.472,0.634,-5.361,1,0.0324,0.0588,0.105,0.641,124.27,297707.0,4,1
78.0,0.413,0.881,-5.541,0,0.0367,5.99e-05,0.0805,0.364,158.066,250547.0,4,1
61.0,0.864,0.813,-6.909,1,0.361,0.217,0.874,0.72,118.006,239733.0,4,0
44.0,0.322,0.646,-8.573,1,0.0333,0.52,0.972,0.153,113.154,3.495333333,4,0
2.0,0.338,0.197,-16.06,1,0.0355,0.664,0.133,0.21,135.799,195000.0,1,0
62.0,0.718,0.93,-4.719,0,0.088,0.0166,0.206,0.765,128.003,245098.0,4,0
20.0,0.688,0.926,-3.869,1,0.0927,0.00422,0.0765,0.609,140.016,211290.0,4,1
45.0,0.82,0.604,-4.64,1,0.137,0.446,0.0984,0.886,162.776,189320.0,4,0
62.0,0.707,0.407,-7.045,1,0.0373,0.35,0.0564,0.532,127.252,210867.0,4,1
51.0,0.689,0.452,-12.927,1,0.0407,0.0293,0.0672,0.696,152.814,342160.0,4,1
70.0,0.792,0.647,-8.314,1,0.045,0.255,0.132,0.694,102.477,209547.0,4,1
73.0,0.548,0.35,-12.52,1,0.0579,0.273,0.362,0.0802,167.682,221975.0,4,0
64.0,0.666,0.646,-7.722,1,0.0268,0.124,0.095,0.664,100.05,214160.0,4,1
23.0,0.505,0.659,-12.146,1,0.0256,0.0321,0.116,0.461,101.53,262600.0,1,1
24.0,0.157,0.862,-5.879,1,0.0565,0.00979,0.0953,0.266,81.152,238067.0,4,1
36.0,0.65,0.621,-7.201,0,0.148,0.347,0.0966,0.714,93.95,188073.0,4,0
22.0,0.683,0.856,-3.98,0,0.0309,0.0267,0.365,0.928,119.993,220413.0,4,0
40.0,0.349,0.364,-13.728,1,0.0303,0.755,0.955,0.31,128.034,349250.0,4,1
49.0,0.416,0.466,-8.718,1,0.0363,0.00406,0.12,0.357,119.085,329627.0,4,1
45.0,0.534,0.679,-8.346,1,0.0328,0.269,0.112,0.209,88.007,202484.0,4,0
26.0,0.859,0.5,-14.216,1,0.0371,0.274,0.0904,0.963,106.009,306133.0,4,0
46.0,0.447,0.913,-4.842,1,0.0551,1.02e-05,0.0767,0.254,140.055,202286.0,4,1
23.0,0.529,0.472,-12.475,0,0.0303,0.176,0.0831,0.362,136.074,332333.0,4,0
43.0,0.533,0.942,-6.25,0,0.0749,0.00354,0.0644,0.269,137.981,522520.0,4,1
75.0,0.795,0.496,-5.883,1,0.0722,0.108,0.0645,0.874,94.01,183000.0,4,0
53.0,0.542,0.398,-6.533,1,0.0263,0.75,0.104,0.561,78.063,193467.0,4,0
26.0,0.471,0.953,-2.145,1,0.0628,0.059,0.421,0.262,96.19,222000.0,4,1
3.0,0.443,0.551,-5.667,1,0.026,0.121,0.334,0.683,168.099,163852.0,4,0
18.0,0.561,0.801,-4.706,0,0.0847,0.135,0.0351,0.281,134.921,222800.0,4,0
80.0,0.64,0.648,-8.113,0,0.187,0.124,0.0802,0.548,92.977,197867.0,4,0
65.0,0.459,0.926,-3.415,1,0.155,0.0239,0.183,0.569,151.534,243453.0,4,1
41.0,0.602,0.371,-7.343,0,0.0286,0.715,0.123,0.16,129.955,260560.0,4,0
77.0,0.759,0.605,-7.737,1,0.0433,0.156,0.694,0.64,121.049,158900.0,4,0
66.0,0.398,0.768,-4.624,0,0.0392,0.469,0.106,0.235,108.685,237480.0,5,1
58.0,0.758,0.896,-3.311,1,0.0501,0.173,0.136,0.797,94.911,207027.0,4,1
75.0,0.7,0.864,-3.629,1,0.0283,0.0212,0.0956,0.887,102.997,297587.0,4,0
39.0,0.359,0.685,-6.036,0,0.0286,0.0001,0.0875,0.732,84.282,266442.0,4,1
43.81058053029821,0.447,0.581,-4.513,1,0.0315,0.511,0.126,0.261,143.798,4.026666667,4,0
43.0,0.776,0.523,-10.667,1,0.0626,0.17,0.429,0.529,100.976,280500.0,4,1
80.0,0.701,0.787,-3.941,0,0.0855,0.27,0.105,0.904,180.027,171720.0,4,0
37.0,0.524,0.512,-7.809,0,0.034,0.361,0.113,0.278,126.397,188667.0,4,1
44.0,0.556,0.188,-12.161,1,0.0316,0.494,0.119,0.184,138.091,145217.0,4,0
84.0,0.372,0.255,-6.834,1,0.0344,0.436,0.33,0.254,114.402,2.69355,1,0
41.0,0.818,0.71,-5.716,1,0.0472,0.0753,0.0581,0.791,145.97,3.609116667,4,0
64.0,0.403,0.709,-9.366,1,0.0885,0.0746,0.132,0.654,97.161,254133.0,4,1
39.0,0.433,0.676,-5.953,1,0.0304,0.000364,0.101,0.404,133.957,233731.0,4,1
65.0,0.633,0.831,-5.053,1,0.0461,0.0401,0.117,0.243,127.397,354360.0,4,1
24.0,0.135,0.471,-10.661,1,0.0315,0.477,0.0866,0.0394,164.494,447270.0,4,1
42.0,0.844,0.706,-5.992,1,0.0653,0.201,0.0671,0.921,144.049,204167.0,4,0
43.81058053029821,0.748,0.595,-6.187,1,0.058,0.00305,0.0336,0.63,99.944,3.61955,4,0
41.0,0.428,0.257,-10.805,1,0.0535,0.829,0.0986,0.267,174.773,204307.0,4,0
35.0,0.577,0.614,-6.944,1,0.0393,0.517,0.35,0.525,141.927,197165.0,4,1
43.81058053029821,0.533,0.565,-7.092,1,0.0249,0.399,0.315,0.34,82.973,4.339333333,4,0
48.0,0.735,0.689,-4.575,0,0.0379,0.0204,0.0499,0.624,114.983,252067.0,4,0
22.0,0.516,0.649,-7.21,1,0.0267,0.00498,0.31,0.49,92.097,264960.0,4,0
45.0,0.229,0.915,-4.939,0,0.0762,0.0103,0.104,0.305,177.989,222760.0,3,1
56.0,0.664,0.759,-4.926,0,0.0428,0.0169,0.179,0.771,160.023,221466.0,4,0
28.0,0.537,0.781,-3.704,0,0.0385,0.0467,0.0883,0.38,134.943,220653.0,4,0
40.0,0.854,0.578,-8.786,0,0.053,0.143,0.0732,0.891,136.019,158988.0,4,0
54.0,0.422,0.878,-4.863,1,0.0442,0.00935,0.201,0.496,84.044,143360.0,4,1
50.0,0.508,0.844,-5.989,1,0.0454,0.00329,0.118,0.303,129.031,261491.0,4,1
32.0,0.375,0.965,-3.843,0,0.0527,0.00101,0.345,0.23,95.555,260933.0,4,1
42.0,0.876,0.679,-6.455,0,0.115,0.175,0.116,0.116,106.97,273053.0,4,0
44.0,0.895,0.49,-4.452,0,0.165,0.0617,0.0802,0.728,96.995,166165.0,4,0
66.0,0.552,0.564,-5.941,1,0.0415,0.0686,0.34,0.321,164.952,182000.0,4,1
52.0,0.588,0.812,-8.553,1,0.0696,0.182,0.163,0.714,94.032,185360.0,4,1
48.0,0.463,0.654,-7.669,1,0.0408,0.000352,0.301,0.371,100.012,165539.0,4,1
81.0,0.592,0.767,-2.788,0,0.027,0.0021,0.127,0.328,96.483,329733.0,4,1
74.0,0.736,0.751,-5.588,1,0.034,0.0381,0.105,0.839,150.064,3.495366667,4,0
37.0,0.379,0.687,-10.778,1,0.0645,0.16,0.323,0.525,141.878,548827.0,4,1
36.0,0.707,0.77,-9.284,1,0.0828,0.179,0.0867,0.849,118.992,140507.0,4,1
49.0,0.676,0.0791,-12.692,1,0.033,0.876,0.0972,0.18,95.833,210716.0,4,0
47.0,0.547,0.987,-1.789,1,0.0807,0.00262,0.31,0.5,135.014,128613.0,4,1
53.0,0.373,0.703,-5.463,0,0.179,0.037,0.107,0.225,162.076,184380.0,4,0
40.0,0.621,0.79,-4.464,1,0.0884,0.115,0.321,0.947,172.102,138312.0,4,1
60.0,0.857,0.545,-7.3,0,0.472,0.487,0.337,0.57,107.038,156149.0,4,0
45.0,0.544,0.924,-5.077,0,0.0353,0.0251,0.431,0.74,97.987,217578.0,4,1
37.0,0.76,0.667,-7.61,0,0.258,0.0264,0.192,0.548,121.986,149508.0,4,0
27.0,0.395,0.456,-15.065,0,0.0315,0.635,0.499,0.45,85.526,301824.0,4,1
35.0,0.728,0.568,-10.241,0,0.138,0.489,0.506,0.0389,114.976,185187.0,5,1
18.0,0.691,0.753,-6.098,0,0.0634,0.000266,0.107,0.886,157.903,125689.0,4,0
37.0,0.489,0.322,-8.785,0,0.0265,0.787,0.127,0.416,87.381,238971.0,4,0
63.0,0.261,0.277,-8.143,0,0.031,0.572,0.0859,0.0617,179.077,236082.0,3,0
24.0,0.481,0.852,-7.819,1,0.0308,0.0837,0.326,0.808,145.494,213187.0,4,1
34.0,0.708,0.785,-3.303,1,0.0369,0.0125,0.104,0.869,105.054,3.636216667,4,0
43.0,0.405,0.155,-12.775,1,0.056,0.921,0.116,0.152,68.694,188800.0,4,0
34.0,0.702,0.893,-6.647,0,0.0411,0.0742,0.0582,0.962,112.116,251200.0,4,0
13.0,0.786,0.87,-3.875,0,0.0316,0.413,0.0389,0.864,100.66,4.41955,4,1
27.0,0.42,0.783,-10.134,0,0.0389,0.00102,0.265,0.691,126.093,213787.0,4,1
85.0,0.663,0.434,-11.177,1,0.0648,0.828,0.249,0.225,109.075,2.86238333,4,0
20.0,0.613,0.671,-8.19,0,0.0698,0.563,0.104,0.471,164.015,236653.0,4,0
57.0,0.569,0.864,-5.697,1,0.0862,0.0614,0.353,0.318,90.08,4.13978333,4,1
58.0,0.554,0.47,-6.604,0,0.0548,0.77,0.106,0.346,95.598,212480.0,4,0
53.0,0.498,0.748,-5.766,0,0.256,0.145,0.0582,0.358,99.832,211418.0,4,1
33.0,0.509,0.952,-2.857,1,0.0679,0.0434,0.0732,0.622,110.031,270545.0,4,1
78.0,0.5,0.824,-5.846,0,0.0388,0.00016,0.0916,0.539,120.125,218920.0,4,1
32.0,0.625,0.722,-6.073,1,0.0276,0.0162,0.133,0.797,120.024,181248.0,4,0
17.0,0.382,0.443,-15.925,1,0.0474,0.375,0.874,0.341,100.425,1069773.0,4,1
44.0,0.809,0.749,-7.14,1,0.0408,0.0194,0.0936,0.829,110.561,179400.0,4,1
44.0,0.5,0.268,-11.422,0,0.0295,0.842,0.109,0.155,120.996,263387.0,3,1
67.0,0.754,0.706,-6.145,1,0.0923,0.237,0.097,0.536,81.943,186935.0,4,0
75.0,0.561,0.597,-6.0,0,0.0405,0.286,0.0979,0.355,76.826,197299.0,4,0
23.0,0.675,0.548,-6.857,0,0.0463,0.327,0.0699,0.0857,90.023,205333.0,4,0
6.0,0.495,0.783,-8.835,1,0.0361,3.65e-05,0.574,0.567,144.072,226587.0,4,1
39.0,0.558,0.328,-8.156,1,0.0265,0.896,0.109,0.39,97.519,174268.0,4,0
40.0,0.616,0.375,-9.684,0,0.0308,0.671,0.329,0.438,130.116,182308.0,4,0
24.0,0.645,0.754,-3.706,0,0.146,0.294,0.698,0.823,180.057,203008.0,4,0
37.0,0.659,0.736,-7.594,1,0.0345,0.112,0.106,0.426,137.461,251340.0,4,1
51.0,0.481,0.956,-4.557,0,0.0394,0.00465,0.285,0.57,160.015,217707.0,4,1
54.0,0.803,0.861,-5.393,0,0.05,0.103,0.0801,0.899,110.528,327853.0,4,1
56.0,0.36,0.895,-3.795,1,0.117,0.0329,0.06,0.424,168.214,182680.0,4,1
43.81058053029821,0.563,0.71,-6.575,1,0.0273,0.0794,0.386,0.656,133.894,4.04955,4,0
47.0,0.7,0.807,-5.711,0,0.029,0.000576,0.0996,0.963,112.15,263093.0,4,1
78.0,0.643,0.783,-6.458,1,0.0856,0.047,0.083,0.579,154.084,163870.0,4,0
20.0,0.4,0.52,-12.225,1,0.0323,0.0646,0.223,0.51,103.225,238200.0,3,1
26.0,0.678,0.573,-9.115,0,0.0288,0.348,0.111,0.757,100.497,242800.0,4,0
18.0,0.589,0.673,-7.344,0,0.0435,0.0916,0.112,0.508,135.011,327080.0,4,0
68.0,0.854,0.671,-6.072,0,0.148,0.256,0.103,0.877,142.073,192676.0,4,0
28.0,0.642,0.475,-7.88,0,0.209,0.587,0.126,0.475,97.437,197547.0,3,0
63.0,0.692,0.494,-12.232,0,0.0581,0.234,0.122,0.469,139.874,198924.0,4,0
64.0,0.897,0.513,-6.973,0,0.309,0.571,0.101,0.692,139.935,137744.0,4,0
39.0,0.597,0.184,-18.215,1,0.0537,0.937,0.115,0.427,73.037,148107.0,4,1
40.0,0.393,0.964,-3.363,0,0.0936,0.019,0.58,0.255,168.016,181307.0,4,1
76.0,0.813,0.415,-5.926,1,0.0349,0.777,0.131,0.667,91.921,2.83908333,4,0
49.0,0.795,0.658,-6.896,0,0.057,0.233,0.247,0.786,139.917,167108.0,4,0
40.0,0.699,0.521,-6.734,0,0.0268,0.148,0.133,0.793,107.053,184893.0,4,0
44.0,0.392,0.897,-3.835,1,0.0992,0.00161,0.0416,0.561,184.053,347000.0,4,1
41.0,0.401,0.196,-13.299,1,0.0346,0.812,0.154,0.171,105.001,196652.0,4,0
